Country,Code,ContinentCode,Year,Life expectancy in years
Brunei,BRN,AS,1990,71.66
Brunei,BRN,AS,1991,71.87
Brunei,BRN,AS,1992,72.08
Brunei,BRN,AS,1993,72.31
Brunei,BRN,AS,1994,72.55
Brunei,BRN,AS,1995,72.82
Brunei,BRN,AS,1996,73.1
Brunei,BRN,AS,1997,73.36
Brunei,BRN,AS,1998,73.62
Brunei,BRN,AS,1999,73.86
Brunei,BRN,AS,2000,74.08
Brunei,BRN,AS,2001,74.28
Brunei,BRN,AS,2002,74.43
Brunei,BRN,AS,2003,74.56
Brunei,BRN,AS,2004,74.65
Brunei,BRN,AS,2005,74.73
Brunei,BRN,AS,2006,74.78
Brunei,BRN,AS,2007,74.82
Brunei,BRN,AS,2008,74.84
Brunei,BRN,AS,2009,74.85
Brunei,BRN,AS,2010,74.85
Brunei,BRN,AS,2011,74.86
Brunei,BRN,AS,2012,74.83
Brunei,BRN,AS,2013,74.8
Brunei,BRN,AS,2014,74.78
Brunei,BRN,AS,2015,74.75
Brunei,BRN,AS,2016,74.73
Brunei,BRN,AS,2017,74.72
Brunei,BRN,AS,2018,74.71
Brunei,BRN,AS,2019,74.75
Brunei,BRN,AS,2020,74.79
Brunei,BRN,AS,2021,74.64
Myanmar,MMR,AS,1990,56.66
Myanmar,MMR,AS,1991,57.01
Myanmar,MMR,AS,1992,57.25
Myanmar,MMR,AS,1993,57.63
Myanmar,MMR,AS,1994,57.96
Myanmar,MMR,AS,1995,58.26
Myanmar,MMR,AS,1996,58.94
Myanmar,MMR,AS,1997,59.24
Myanmar,MMR,AS,1998,59.79
Myanmar,MMR,AS,1999,59.88
Myanmar,MMR,AS,2000,60.15
Myanmar,MMR,AS,2001,60.42
Myanmar,MMR,AS,2002,60.72
Myanmar,MMR,AS,2003,60.98
Myanmar,MMR,AS,2004,61.25
Myanmar,MMR,AS,2005,61.6
Myanmar,MMR,AS,2006,61.89
Myanmar,MMR,AS,2007,62.37
Myanmar,MMR,AS,2008,56.51
Myanmar,MMR,AS,2009,63.15
Myanmar,MMR,AS,2010,63.33
Myanmar,MMR,AS,2011,63.9
Myanmar,MMR,AS,2012,64.14
Myanmar,MMR,AS,2013,64.82
Myanmar,MMR,AS,2014,65.06
Myanmar,MMR,AS,2015,65.56
Myanmar,MMR,AS,2016,65.68
Myanmar,MMR,AS,2017,65.84
Myanmar,MMR,AS,2018,66.46
Myanmar,MMR,AS,2019,66.61
Myanmar,MMR,AS,2020,66.8
Myanmar,MMR,AS,2021,65.67
Cambodia,KHM,AS,1990,55.43
Cambodia,KHM,AS,1991,55.79
Cambodia,KHM,AS,1992,56.02
Cambodia,KHM,AS,1993,56.08
Cambodia,KHM,AS,1994,56.03
Cambodia,KHM,AS,1995,56.31
Cambodia,KHM,AS,1996,56.35
Cambodia,KHM,AS,1997,56.74
Cambodia,KHM,AS,1998,57.03
Cambodia,KHM,AS,1999,57.69
Cambodia,KHM,AS,2000,58.63
Cambodia,KHM,AS,2001,59.97
Cambodia,KHM,AS,2002,61.23
Cambodia,KHM,AS,2003,62.52
Cambodia,KHM,AS,2004,63.55
Cambodia,KHM,AS,2005,64.29
Cambodia,KHM,AS,2006,65.06
Cambodia,KHM,AS,2007,65.73
Cambodia,KHM,AS,2008,66.47
Cambodia,KHM,AS,2009,67.44
Cambodia,KHM,AS,2010,67.71
Cambodia,KHM,AS,2011,68.42
Cambodia,KHM,AS,2012,68.92
Cambodia,KHM,AS,2013,69.3
Cambodia,KHM,AS,2014,69.74
Cambodia,KHM,AS,2015,69.87
Cambodia,KHM,AS,2016,70.22
Cambodia,KHM,AS,2017,70.51
Cambodia,KHM,AS,2018,70.56
Cambodia,KHM,AS,2019,70.69
Cambodia,KHM,AS,2020,70.42
Cambodia,KHM,AS,2021,69.58
Indonesia,IDN,AS,1990,63.18
Indonesia,IDN,AS,1991,63.54
Indonesia,IDN,AS,1992,64.13
Indonesia,IDN,AS,1993,64.6
Indonesia,IDN,AS,1994,64.86
Indonesia,IDN,AS,1995,65.24
Indonesia,IDN,AS,1996,65.36
Indonesia,IDN,AS,1997,65.73
Indonesia,IDN,AS,1998,65.96
Indonesia,IDN,AS,1999,66.22
Indonesia,IDN,AS,2000,66.43
Indonesia,IDN,AS,2001,66.76
Indonesia,IDN,AS,2002,67.13
Indonesia,IDN,AS,2003,67.41
Indonesia,IDN,AS,2004,65.75
Indonesia,IDN,AS,2005,67.65
Indonesia,IDN,AS,2006,67.91
Indonesia,IDN,AS,2007,68.19
Indonesia,IDN,AS,2008,68.23
Indonesia,IDN,AS,2009,68.49
Indonesia,IDN,AS,2010,68.68
Indonesia,IDN,AS,2011,68.82
Indonesia,IDN,AS,2012,68.97
Indonesia,IDN,AS,2013,69.26
Indonesia,IDN,AS,2014,69.53
Indonesia,IDN,AS,2015,69.7
Indonesia,IDN,AS,2016,69.8
Indonesia,IDN,AS,2017,69.94
Indonesia,IDN,AS,2018,70.34
Indonesia,IDN,AS,2019,70.52
Indonesia,IDN,AS,2020,68.81
Indonesia,IDN,AS,2021,67.57
Laos,LAO,AS,1990,53.71
Laos,LAO,AS,1991,54.46
Laos,LAO,AS,1992,54.95
Laos,LAO,AS,1993,55.44
Laos,LAO,AS,1994,55.75
Laos,LAO,AS,1995,56.38
Laos,LAO,AS,1996,56.89
Laos,LAO,AS,1997,57.29
Laos,LAO,AS,1998,57.67
Laos,LAO,AS,1999,57.87
Laos,LAO,AS,2000,58.38
Laos,LAO,AS,2001,59.07
Laos,LAO,AS,2002,59.53
Laos,LAO,AS,2003,60.03
Laos,LAO,AS,2004,60.29
Laos,LAO,AS,2005,60.98
Laos,LAO,AS,2006,61.49
Laos,LAO,AS,2007,62.08
Laos,LAO,AS,2008,62.6
Laos,LAO,AS,2009,63.27
Laos,LAO,AS,2010,63.97
Laos,LAO,AS,2011,64.74
Laos,LAO,AS,2012,65.36
Laos,LAO,AS,2013,65.72
Laos,LAO,AS,2014,66.36
Laos,LAO,AS,2015,66.67
Laos,LAO,AS,2016,67.17
Laos,LAO,AS,2017,67.43
Laos,LAO,AS,2018,67.63
Laos,LAO,AS,2019,68.14
Laos,LAO,AS,2020,68.5
Laos,LAO,AS,2021,68.06
Malaysia,MYS,AS,1990,71.31
Malaysia,MYS,AS,1991,71.44
Malaysia,MYS,AS,1992,71.53
Malaysia,MYS,AS,1993,71.83
Malaysia,MYS,AS,1994,72.16
Malaysia,MYS,AS,1995,72.38
Malaysia,MYS,AS,1996,72.33
Malaysia,MYS,AS,1997,72.28
Malaysia,MYS,AS,1998,72.17
Malaysia,MYS,AS,1999,72.28
Malaysia,MYS,AS,2000,72.78
Malaysia,MYS,AS,2001,73.34
Malaysia,MYS,AS,2002,73.56
Malaysia,MYS,AS,2003,73.8
Malaysia,MYS,AS,2004,73.9
Malaysia,MYS,AS,2005,74.1
Malaysia,MYS,AS,2006,74.16
Malaysia,MYS,AS,2007,74.21
Malaysia,MYS,AS,2008,74.25
Malaysia,MYS,AS,2009,74.23
Malaysia,MYS,AS,2010,74.44
Malaysia,MYS,AS,2011,74.75
Malaysia,MYS,AS,2012,74.94
Malaysia,MYS,AS,2013,75.04
Malaysia,MYS,AS,2014,75.15
Malaysia,MYS,AS,2015,75.09
Malaysia,MYS,AS,2016,75.29
Malaysia,MYS,AS,2017,75.48
Malaysia,MYS,AS,2018,75.64
Malaysia,MYS,AS,2019,75.76
Malaysia,MYS,AS,2020,75.94
Malaysia,MYS,AS,2021,74.88
Philippines,PHL,AS,1990,65.91
Philippines,PHL,AS,1991,66.3
Philippines,PHL,AS,1992,67.09
Philippines,PHL,AS,1993,67.54
Philippines,PHL,AS,1994,67.94
Philippines,PHL,AS,1995,68.22
Philippines,PHL,AS,1996,68.61
Philippines,PHL,AS,1997,68.88
Philippines,PHL,AS,1998,69.1
Philippines,PHL,AS,1999,69.3
Philippines,PHL,AS,2000,69.41
Philippines,PHL,AS,2001,69.61
Philippines,PHL,AS,2002,69.78
Philippines,PHL,AS,2003,69.92
Philippines,PHL,AS,2004,70.04
Philippines,PHL,AS,2005,70.24
Philippines,PHL,AS,2006,70.28
Philippines,PHL,AS,2007,70.48
Philippines,PHL,AS,2008,70.56
Philippines,PHL,AS,2009,70.63
Philippines,PHL,AS,2010,70.75
Philippines,PHL,AS,2011,70.79
Philippines,PHL,AS,2012,70.88
Philippines,PHL,AS,2013,70.83
Philippines,PHL,AS,2014,71.15
Philippines,PHL,AS,2015,71.27
Philippines,PHL,AS,2016,71.39
Philippines,PHL,AS,2017,71.52
Philippines,PHL,AS,2018,71.69
Philippines,PHL,AS,2019,71.86
Philippines,PHL,AS,2020,72.12
Philippines,PHL,AS,2021,69.27
Singapore,SGP,AS,1990,75.3
Singapore,SGP,AS,1991,75.65
Singapore,SGP,AS,1992,75.95
Singapore,SGP,AS,1993,76.05
Singapore,SGP,AS,1994,76.2
Singapore,SGP,AS,1995,76.3
Singapore,SGP,AS,1996,76.6
Singapore,SGP,AS,1997,76.9
Singapore,SGP,AS,1998,77.3
Singapore,SGP,AS,1999,77.55
Singapore,SGP,AS,2000,77.95
Singapore,SGP,AS,2001,78.25
Singapore,SGP,AS,2002,78.55
Singapore,SGP,AS,2003,79.04
Singapore,SGP,AS,2004,79.49
Singapore,SGP,AS,2005,79.99
Singapore,SGP,AS,2006,80.14
Singapore,SGP,AS,2007,80.44
Singapore,SGP,AS,2008,80.79
Singapore,SGP,AS,2009,81.24
Singapore,SGP,AS,2010,81.54
Singapore,SGP,AS,2011,81.74
Singapore,SGP,AS,2012,82
Singapore,SGP,AS,2013,82.25
Singapore,SGP,AS,2014,82.5
Singapore,SGP,AS,2015,82.74
Singapore,SGP,AS,2016,82.85
Singapore,SGP,AS,2017,83.1
Singapore,SGP,AS,2018,83.3
Singapore,SGP,AS,2019,83.6
Singapore,SGP,AS,2020,84.47
Singapore,SGP,AS,2021,83.44
Thailand,THA,AS,1990,70.44
Thailand,THA,AS,1991,70.72
Thailand,THA,AS,1992,70.89
Thailand,THA,AS,1993,71.07
Thailand,THA,AS,1994,71.23
Thailand,THA,AS,1995,70.95
Thailand,THA,AS,1996,71.65
Thailand,THA,AS,1997,72.5
Thailand,THA,AS,1998,72.86
Thailand,THA,AS,1999,72.54
Thailand,THA,AS,2000,72.32
Thailand,THA,AS,2001,72.61
Thailand,THA,AS,2002,72.93
Thailand,THA,AS,2003,73.15
Thailand,THA,AS,2004,73.08
Thailand,THA,AS,2005,73.82
Thailand,THA,AS,2006,74.94
Thailand,THA,AS,2007,75.19
Thailand,THA,AS,2008,75.49
Thailand,THA,AS,2009,75.84
Thailand,THA,AS,2010,76.13
Thailand,THA,AS,2011,76.42
Thailand,THA,AS,2012,76.77
Thailand,THA,AS,2013,77.08
Thailand,THA,AS,2014,77.42
Thailand,THA,AS,2015,77.72
Thailand,THA,AS,2016,78.05
Thailand,THA,AS,2017,78.39
Thailand,THA,AS,2018,78.66
Thailand,THA,AS,2019,78.97
Thailand,THA,AS,2020,79.27
Thailand,THA,AS,2021,78.71
Vietnam,VNM,AS,1990,69.21
Vietnam,VNM,AS,1991,69.85
Vietnam,VNM,AS,1992,69.96
Vietnam,VNM,AS,1993,70.62
Vietnam,VNM,AS,1994,70.76
Vietnam,VNM,AS,1995,71.38
Vietnam,VNM,AS,1996,71.51
Vietnam,VNM,AS,1997,71.8
Vietnam,VNM,AS,1998,72.11
Vietnam,VNM,AS,1999,72.32
Vietnam,VNM,AS,2000,72.46
Vietnam,VNM,AS,2001,72.65
Vietnam,VNM,AS,2002,72.8
Vietnam,VNM,AS,2003,72.98
Vietnam,VNM,AS,2004,73.14
Vietnam,VNM,AS,2005,73.27
Vietnam,VNM,AS,2006,73.32
Vietnam,VNM,AS,2007,73.44
Vietnam,VNM,AS,2008,73.41
Vietnam,VNM,AS,2009,73.5
Vietnam,VNM,AS,2010,73.51
Vietnam,VNM,AS,2011,73.69
Vietnam,VNM,AS,2012,73.7
Vietnam,VNM,AS,2013,73.78
Vietnam,VNM,AS,2014,73.86
Vietnam,VNM,AS,2015,73.88
Vietnam,VNM,AS,2016,73.94
Vietnam,VNM,AS,2017,73.96
Vietnam,VNM,AS,2018,73.98
Vietnam,VNM,AS,2019,74.09
Vietnam,VNM,AS,2020,75.38
Vietnam,VNM,AS,2021,73.62
