Country,Code,ContinentCode,Year,Infant deaths per 1000 live births
Brunei,BRN,AS,1990,10
Brunei,BRN,AS,1991,10
Brunei,BRN,AS,1992,10
Brunei,BRN,AS,1993,10
Brunei,BRN,AS,1994,10
Brunei,BRN,AS,1995,10
Brunei,BRN,AS,1996,9
Brunei,BRN,AS,1997,9
Brunei,BRN,AS,1998,9
Brunei,BRN,AS,1999,9
Brunei,BRN,AS,2000,8
Brunei,BRN,AS,2001,8
Brunei,BRN,AS,2002,8
Brunei,BRN,AS,2003,8
Brunei,BRN,AS,2004,8
Brunei,BRN,AS,2005,8
Brunei,BRN,AS,2006,8
Brunei,BRN,AS,2007,8
Brunei,BRN,AS,2008,8
Brunei,BRN,AS,2009,8
Brunei,BRN,AS,2010,8
Brunei,BRN,AS,2011,8
Brunei,BRN,AS,2012,8
Brunei,BRN,AS,2013,8
Brunei,BRN,AS,2014,9
Brunei,BRN,AS,2015,9
Brunei,BRN,AS,2016,9
Brunei,BRN,AS,2017,9
Brunei,BRN,AS,2018,9
Brunei,BRN,AS,2019,10
Brunei,BRN,AS,2020,10
Brunei,BRN,AS,2021,10
Myanmar,MMR,AS,1990,82
Myanmar,MMR,AS,1991,80
Myanmar,MMR,AS,1992,78
Myanmar,MMR,AS,1993,77
Myanmar,MMR,AS,1994,75
Myanmar,MMR,AS,1995,73
Myanmar,MMR,AS,1996,72
Myanmar,MMR,AS,1997,70
Myanmar,MMR,AS,1998,68
Myanmar,MMR,AS,1999,67
Myanmar,MMR,AS,2000,65
Myanmar,MMR,AS,2001,64
Myanmar,MMR,AS,2002,62
Myanmar,MMR,AS,2003,61
Myanmar,MMR,AS,2004,59
Myanmar,MMR,AS,2005,57
Myanmar,MMR,AS,2006,56
Myanmar,MMR,AS,2007,54
Myanmar,MMR,AS,2008,63
Myanmar,MMR,AS,2009,50
Myanmar,MMR,AS,2010,49
Myanmar,MMR,AS,2011,47
Myanmar,MMR,AS,2012,45
Myanmar,MMR,AS,2013,44
Myanmar,MMR,AS,2014,42
Myanmar,MMR,AS,2015,41
Myanmar,MMR,AS,2016,39
Myanmar,MMR,AS,2017,38
Myanmar,MMR,AS,2018,37
Myanmar,MMR,AS,2019,36
Myanmar,MMR,AS,2020,35
Myanmar,MMR,AS,2021,34
Cambodia,KHM,AS,1990,85
Cambodia,KHM,AS,1991,85
Cambodia,KHM,AS,1992,85
Cambodia,KHM,AS,1993,85
Cambodia,KHM,AS,1994,86
Cambodia,KHM,AS,1995,87
Cambodia,KHM,AS,1996,87
Cambodia,KHM,AS,1997,87
Cambodia,KHM,AS,1998,86
Cambodia,KHM,AS,1999,83
Cambodia,KHM,AS,2000,79
Cambodia,KHM,AS,2001,74
Cambodia,KHM,AS,2002,67
Cambodia,KHM,AS,2003,62
Cambodia,KHM,AS,2004,57
Cambodia,KHM,AS,2005,53
Cambodia,KHM,AS,2006,49
Cambodia,KHM,AS,2007,46
Cambodia,KHM,AS,2008,43
Cambodia,KHM,AS,2009,40
Cambodia,KHM,AS,2010,37
Cambodia,KHM,AS,2011,35
Cambodia,KHM,AS,2012,32
Cambodia,KHM,AS,2013,30
Cambodia,KHM,AS,2014,29
Cambodia,KHM,AS,2015,27
Cambodia,KHM,AS,2016,26
Cambodia,KHM,AS,2017,25
Cambodia,KHM,AS,2018,24
Cambodia,KHM,AS,2019,23
Cambodia,KHM,AS,2020,22
Cambodia,KHM,AS,2021,21
Indonesia,IDN,AS,1990,62
Indonesia,IDN,AS,1991,59
Indonesia,IDN,AS,1992,57
Indonesia,IDN,AS,1993,55
Indonesia,IDN,AS,1994,53
Indonesia,IDN,AS,1995,51
Indonesia,IDN,AS,1996,48
Indonesia,IDN,AS,1997,46
Indonesia,IDN,AS,1998,45
Indonesia,IDN,AS,1999,43
Indonesia,IDN,AS,2000,41
Indonesia,IDN,AS,2001,39
Indonesia,IDN,AS,2002,38
Indonesia,IDN,AS,2003,36
Indonesia,IDN,AS,2004,37
Indonesia,IDN,AS,2005,34
Indonesia,IDN,AS,2006,32
Indonesia,IDN,AS,2007,31
Indonesia,IDN,AS,2008,30
Indonesia,IDN,AS,2009,29
Indonesia,IDN,AS,2010,28
Indonesia,IDN,AS,2011,27
Indonesia,IDN,AS,2012,26
Indonesia,IDN,AS,2013,25
Indonesia,IDN,AS,2014,24
Indonesia,IDN,AS,2015,23
Indonesia,IDN,AS,2016,22
Indonesia,IDN,AS,2017,22
Indonesia,IDN,AS,2018,21
Indonesia,IDN,AS,2019,20
Indonesia,IDN,AS,2020,20
Indonesia,IDN,AS,2021,19
Laos,LAO,AS,1990,106
Laos,LAO,AS,1991,103
Laos,LAO,AS,1992,100
Laos,LAO,AS,1993,96
Laos,LAO,AS,1994,93
Laos,LAO,AS,1995,90
Laos,LAO,AS,1996,87
Laos,LAO,AS,1997,85
Laos,LAO,AS,1998,82
Laos,LAO,AS,1999,79
Laos,LAO,AS,2000,77
Laos,LAO,AS,2001,74
Laos,LAO,AS,2002,71
Laos,LAO,AS,2003,69
Laos,LAO,AS,2004,66
Laos,LAO,AS,2005,64
Laos,LAO,AS,2006,61
Laos,LAO,AS,2007,59
Laos,LAO,AS,2008,56
Laos,LAO,AS,2009,54
Laos,LAO,AS,2010,52
Laos,LAO,AS,2011,50
Laos,LAO,AS,2012,48
Laos,LAO,AS,2013,46
Laos,LAO,AS,2014,44
Laos,LAO,AS,2015,42
Laos,LAO,AS,2016,41
Laos,LAO,AS,2017,39
Laos,LAO,AS,2018,38
Laos,LAO,AS,2019,37
Laos,LAO,AS,2020,35
Laos,LAO,AS,2021,34
Malaysia,MYS,AS,1990,14
Malaysia,MYS,AS,1991,14
Malaysia,MYS,AS,1992,13
Malaysia,MYS,AS,1993,12
Malaysia,MYS,AS,1994,12
Malaysia,MYS,AS,1995,12
Malaysia,MYS,AS,1996,11
Malaysia,MYS,AS,1997,11
Malaysia,MYS,AS,1998,10
Malaysia,MYS,AS,1999,9
Malaysia,MYS,AS,2000,9
Malaysia,MYS,AS,2001,8
Malaysia,MYS,AS,2002,8
Malaysia,MYS,AS,2003,7
Malaysia,MYS,AS,2004,7
Malaysia,MYS,AS,2005,7
Malaysia,MYS,AS,2006,7
Malaysia,MYS,AS,2007,7
Malaysia,MYS,AS,2008,7
Malaysia,MYS,AS,2009,7
Malaysia,MYS,AS,2010,7
Malaysia,MYS,AS,2011,7
Malaysia,MYS,AS,2012,7
Malaysia,MYS,AS,2013,7
Malaysia,MYS,AS,2014,7
Malaysia,MYS,AS,2015,7
Malaysia,MYS,AS,2016,7
Malaysia,MYS,AS,2017,7
Malaysia,MYS,AS,2018,7
Malaysia,MYS,AS,2019,7
Malaysia,MYS,AS,2020,7
Malaysia,MYS,AS,2021,7
Philippines,PHL,AS,1990,40
Philippines,PHL,AS,1991,38
Philippines,PHL,AS,1992,36
Philippines,PHL,AS,1993,35
Philippines,PHL,AS,1994,34
Philippines,PHL,AS,1995,32
Philippines,PHL,AS,1996,31
Philippines,PHL,AS,1997,31
Philippines,PHL,AS,1998,30
Philippines,PHL,AS,1999,29
Philippines,PHL,AS,2000,29
Philippines,PHL,AS,2001,28
Philippines,PHL,AS,2002,28
Philippines,PHL,AS,2003,27
Philippines,PHL,AS,2004,27
Philippines,PHL,AS,2005,27
Philippines,PHL,AS,2006,26
Philippines,PHL,AS,2007,26
Philippines,PHL,AS,2008,25
Philippines,PHL,AS,2009,25
Philippines,PHL,AS,2010,25
Philippines,PHL,AS,2011,25
Philippines,PHL,AS,2012,24
Philippines,PHL,AS,2013,24
Philippines,PHL,AS,2014,24
Philippines,PHL,AS,2015,23
Philippines,PHL,AS,2016,23
Philippines,PHL,AS,2017,23
Philippines,PHL,AS,2018,22
Philippines,PHL,AS,2019,22
Philippines,PHL,AS,2020,21
Philippines,PHL,AS,2021,21
Singapore,SGP,AS,1990,6
Singapore,SGP,AS,1991,6
Singapore,SGP,AS,1992,5
Singapore,SGP,AS,1993,5
Singapore,SGP,AS,1994,4
Singapore,SGP,AS,1995,4
Singapore,SGP,AS,1996,4
Singapore,SGP,AS,1997,4
Singapore,SGP,AS,1998,4
Singapore,SGP,AS,1999,3
Singapore,SGP,AS,2000,3
Singapore,SGP,AS,2001,3
Singapore,SGP,AS,2002,3
Singapore,SGP,AS,2003,3
Singapore,SGP,AS,2004,2
Singapore,SGP,AS,2005,2
Singapore,SGP,AS,2006,2
Singapore,SGP,AS,2007,2
Singapore,SGP,AS,2008,2
Singapore,SGP,AS,2009,2
Singapore,SGP,AS,2010,2
Singapore,SGP,AS,2011,2
Singapore,SGP,AS,2012,2
Singapore,SGP,AS,2013,2
Singapore,SGP,AS,2014,2
Singapore,SGP,AS,2015,2
Singapore,SGP,AS,2016,2
Singapore,SGP,AS,2017,2
Singapore,SGP,AS,2018,2
Singapore,SGP,AS,2019,2
Singapore,SGP,AS,2020,2
Singapore,SGP,AS,2021,2
Thailand,THA,AS,1990,30
Thailand,THA,AS,1991,29
Thailand,THA,AS,1992,28
Thailand,THA,AS,1993,26
Thailand,THA,AS,1994,25
Thailand,THA,AS,1995,24
Thailand,THA,AS,1996,23
Thailand,THA,AS,1997,22
Thailand,THA,AS,1998,21
Thailand,THA,AS,1999,20
Thailand,THA,AS,2000,19
Thailand,THA,AS,2001,18
Thailand,THA,AS,2002,17
Thailand,THA,AS,2003,16
Thailand,THA,AS,2004,16
Thailand,THA,AS,2005,15
Thailand,THA,AS,2006,14
Thailand,THA,AS,2007,13
Thailand,THA,AS,2008,13
Thailand,THA,AS,2009,12
Thailand,THA,AS,2010,12
Thailand,THA,AS,2011,11
Thailand,THA,AS,2012,11
Thailand,THA,AS,2013,10
Thailand,THA,AS,2014,10
Thailand,THA,AS,2015,9
Thailand,THA,AS,2016,9
Thailand,THA,AS,2017,8
Thailand,THA,AS,2018,8
Thailand,THA,AS,2019,8
Thailand,THA,AS,2020,7
Thailand,THA,AS,2021,7
Vietnam,VNM,AS,1990,37
Vietnam,VNM,AS,1991,36
Vietnam,VNM,AS,1992,34
Vietnam,VNM,AS,1993,33
Vietnam,VNM,AS,1994,31
Vietnam,VNM,AS,1995,30
Vietnam,VNM,AS,1996,28
Vietnam,VNM,AS,1997,27
Vietnam,VNM,AS,1998,26
Vietnam,VNM,AS,1999,25
Vietnam,VNM,AS,2000,24
Vietnam,VNM,AS,2001,23
Vietnam,VNM,AS,2002,22
Vietnam,VNM,AS,2003,21
Vietnam,VNM,AS,2004,21
Vietnam,VNM,AS,2005,20
Vietnam,VNM,AS,2006,20
Vietnam,VNM,AS,2007,19
Vietnam,VNM,AS,2008,19
Vietnam,VNM,AS,2009,19
Vietnam,VNM,AS,2010,18
Vietnam,VNM,AS,2011,18
Vietnam,VNM,AS,2012,18
Vietnam,VNM,AS,2013,18
Vietnam,VNM,AS,2014,18
Vietnam,VNM,AS,2015,18
Vietnam,VNM,AS,2016,17
Vietnam,VNM,AS,2017,17
Vietnam,VNM,AS,2018,17
Vietnam,VNM,AS,2019,17
Vietnam,VNM,AS,2020,17
Vietnam,VNM,AS,2021,16
