Country,Country's GDP,Sector,Sector GDP,Sector Rank,Sector % of Country's GDP
Indonesia,9.233E+11,Agriculture,1.28E+11,5,13.9
Indonesia,9.233E+11,Industry,3.72E+11,13,40.3
Indonesia,9.233E+11,Services,4.24E+11,19,45.9
Thailand,4.378E+11,Agriculture,35900000000,18,8.2
Thailand,4.378E+11,Industry,1.58E+11,25,36.2
Thailand,4.378E+11,Services,2.43E+11,30,55.6
Philippines,3.134E+11,Agriculture,30086000000,23,9.6
Philippines,3.134E+11,Industry,95900000000,35,30.6
Philippines,3.134E+11,Services,1.87E+11,38,59.8
Malaysia,3.099E+11,Agriculture,26032000000,27,8.4
Malaysia,3.099E+11,Industry,1.14E+11,31,36.9
Malaysia,3.099E+11,Services,1.70E+11,41,54.7
Singapore,3.058E+11,Agriculture,0,0,0
Singapore,3.058E+11,Industry,75838000000,45,24.8
Singapore,3.058E+11,Services,2.30E+11,35,75.2
Vietnam,2.233E+11,Agriculture,34165000000,20,15.3
Vietnam,2.233E+11,Industry,74359000000,46,33.3
Vietnam,2.233E+11,Services,92223000000,55,41.3
Myanmar,66970000000,Agriculture,16609000000,33,24.8
Myanmar,66970000000,Industry,23707000000,69,35.4
Myanmar,66970000000,Services,26721000000,87,39.9
Cambodia,22250000000,Agriculture,5629000000,70,25.3
Cambodia,22250000000,Industry,7298000000,103,32.8
Cambodia,22250000000,Services,9323000000,122,41.9
Laos,17150000000,Agriculture,3584000000,89,20.9
Laos,17150000000,Industry,5694000000,112,33.2
Laos,17150000000,Services,7872000000,126,45.9
Brunei,11960000000,Agriculture,144000000,173,1.2
Brunei,11960000000,Industry,6757000000,105,56.5
Brunei,11960000000,Services,5059000000,144,42.3
